startDate,endDate,value,unit,sourceName,creationDate,value_m
2025-01-18 06:39:57-06:00,2025-01-18 06:40:13 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:40:19 -0600,25.0
2025-01-18 06:40:13-06:00,2025-01-18 06:40:39 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:40:47 -0600,25.0
2025-01-18 06:40:39-06:00,2025-01-18 06:41:15 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:41:20 -0600,25.0
2025-01-18 06:41:22-06:00,2025-01-18 06:41:39 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:41:46 -0600,25.0
2025-01-18 06:42:15-06:00,2025-01-18 06:42:44 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:42:50 -0600,25.0
2025-01-18 06:42:45-06:00,2025-01-18 06:43:21 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:43:28 -0600,25.0
2025-01-18 06:43:26-06:00,2025-01-18 06:43:48 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:43:55 -0600,25.0
2025-01-18 06:43:48-06:00,2025-01-18 06:44:26 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:44:32 -0600,25.0
2025-01-18 06:44:32-06:00,2025-01-18 06:44:52 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:45:00 -0600,25.0
2025-01-18 06:44:55-06:00,2025-01-18 06:45:30 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:45:37 -0600,25.0
2025-01-18 06:45:32-06:00,2025-01-18 06:45:59 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:46:08 -0600,25.0
2025-01-18 06:47:08-06:00,2025-01-18 06:49:29 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:49:37 -0600,25.0
2025-01-18 06:51:39-06:00,2025-01-18 06:51:56 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:52:01 -0600,25.0
2025-01-18 06:51:57-06:00,2025-01-18 06:52:22 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:52:29 -0600,25.0
2025-01-18 06:52:26-06:00,2025-01-18 06:52:53 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:52:58 -0600,25.0
2025-01-18 06:52:56-06:00,2025-01-18 06:53:23 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:53:29 -0600,25.0
2025-01-18 06:53:24-06:00,2025-01-18 06:53:54 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:53:59 -0600,25.0
2025-01-18 06:54:00-06:00,2025-01-18 06:54:27 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:54:32 -0600,25.0
2025-01-18 06:54:29-06:00,2025-01-18 06:54:59 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:55:04 -0600,25.0
2025-01-18 06:55:04-06:00,2025-01-18 06:55:34 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:55:41 -0600,25.0
2025-01-18 06:55:35-06:00,2025-01-18 06:56:08 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:56:14 -0600,25.0
2025-01-18 06:56:09-06:00,2025-01-18 06:56:42 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:56:48 -0600,25.0
2025-01-18 06:56:43-06:00,2025-01-18 06:57:16 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:57:22 -0600,25.0
2025-01-18 06:57:20-06:00,2025-01-18 06:57:52 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:57:58 -0600,25.0
2025-01-18 06:57:55-06:00,2025-01-18 06:58:17 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:58:23 -0600,25.0
2025-01-18 06:58:17-06:00,2025-01-18 06:58:45 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:58:51 -0600,25.0
2025-01-18 06:58:48-06:00,2025-01-18 06:59:14 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:59:20 -0600,25.0
2025-01-18 06:59:17-06:00,2025-01-18 06:59:47 -0600,25,m,Luis’s Apple Watch,2025-01-18 06:59:52 -0600,25.0
2025-01-18 07:01:10-06:00,2025-01-18 07:01:40 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:01:45 -0600,25.0
2025-01-18 07:01:42-06:00,2025-01-18 07:02:12 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:02:17 -0600,25.0
2025-01-18 07:02:16-06:00,2025-01-18 07:02:44 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:02:50 -0600,25.0
2025-01-18 07:02:46-06:00,2025-01-18 07:03:25 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:03:32 -0600,25.0
2025-01-18 07:03:27-06:00,2025-01-18 07:04:01 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:04:06 -0600,25.0
2025-01-18 07:04:06-06:00,2025-01-18 07:04:35 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:04:42 -0600,25.0
2025-01-18 07:04:37-06:00,2025-01-18 07:05:02 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:05:07 -0600,25.0
2025-01-18 07:05:04-06:00,2025-01-18 07:05:31 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:05:41 -0600,25.0
2025-01-18 07:06:50-06:00,2025-01-18 07:07:54 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:07:59 -0600,25.0
2025-01-18 07:08:34-06:00,2025-01-18 07:08:59 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:09:05 -0600,25.0
2025-01-18 07:09:00-06:00,2025-01-18 07:09:27 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:09:35 -0600,25.0
2025-01-18 07:09:29-06:00,2025-01-18 07:10:01 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:10:06 -0600,25.0
2025-01-18 07:10:09-06:00,2025-01-18 07:10:37 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:10:44 -0600,25.0
2025-01-18 07:10:39-06:00,2025-01-18 07:11:16 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:11:21 -0600,25.0
2025-01-18 07:11:18-06:00,2025-01-18 07:11:51 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:11:58 -0600,25.0
2025-01-18 07:11:54-06:00,2025-01-18 07:12:20 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:12:25 -0600,25.0
2025-01-18 07:12:25-06:00,2025-01-18 07:12:53 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:12:58 -0600,25.0
2025-01-18 07:13:20-06:00,2025-01-18 07:13:49 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:13:55 -0600,25.0
2025-01-18 07:13:49-06:00,2025-01-18 07:14:24 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:14:29 -0600,25.0
2025-01-18 07:14:27-06:00,2025-01-18 07:14:57 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:15:03 -0600,25.0
2025-01-18 07:15:01-06:00,2025-01-18 07:15:31 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:15:38 -0600,25.0
2025-01-18 07:15:51-06:00,2025-01-18 07:16:14 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:16:20 -0600,25.0
2025-01-18 07:16:17-06:00,2025-01-18 07:16:43 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:16:51 -0600,25.0
2025-01-18 07:20:38-06:00,2025-01-18 07:20:56 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:21:02 -0600,25.0
2025-01-18 07:21:02-06:00,2025-01-18 07:21:24 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:21:30 -0600,25.0
2025-01-18 07:21:31-06:00,2025-01-18 07:21:54 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:22:00 -0600,25.0
2025-01-18 07:21:54-06:00,2025-01-18 07:22:26 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:22:33 -0600,25.0
2025-01-18 07:23:10-06:00,2025-01-18 07:23:27 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:23:32 -0600,25.0
2025-01-18 07:23:29-06:00,2025-01-18 07:23:58 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:24:03 -0600,25.0
2025-01-18 07:24:03-06:00,2025-01-18 07:24:31 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:24:36 -0600,25.0
2025-01-18 07:24:34-06:00,2025-01-18 07:25:04 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:25:18 -0600,25.0
2025-01-18 07:25:41-06:00,2025-01-18 07:26:01 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:26:06 -0600,25.0
2025-01-18 07:26:06-06:00,2025-01-18 07:26:27 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:26:32 -0600,25.0
2025-01-18 07:26:33-06:00,2025-01-18 07:26:51 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:26:57 -0600,25.0
2025-01-18 07:26:57-06:00,2025-01-18 07:27:17 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:27:27 -0600,25.0
2025-01-18 07:29:09-06:00,2025-01-18 07:29:36 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:29:41 -0600,25.0
2025-01-18 07:29:40-06:00,2025-01-18 07:30:04 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:30:10 -0600,25.0
2025-01-18 07:30:07-06:00,2025-01-18 07:30:35 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:30:40 -0600,25.0
2025-01-18 07:30:39-06:00,2025-01-18 07:31:07 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:31:12 -0600,25.0
2025-01-18 07:31:12-06:00,2025-01-18 07:31:39 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:31:44 -0600,25.0
2025-01-18 07:31:44-06:00,2025-01-18 07:32:11 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:32:16 -0600,25.0
2025-01-18 07:32:16-06:00,2025-01-18 07:32:42 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:32:47 -0600,25.0
2025-01-18 07:32:48-06:00,2025-01-18 07:33:14 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:33:19 -0600,25.0
2025-01-18 07:33:17-06:00,2025-01-18 07:33:45 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:33:50 -0600,25.0
2025-01-18 07:33:50-06:00,2025-01-18 07:34:16 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:34:21 -0600,25.0
2025-01-18 07:34:21-06:00,2025-01-18 07:34:46 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:34:51 -0600,25.0
2025-01-18 07:34:51-06:00,2025-01-18 07:35:22 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:35:28 -0600,25.0
2025-01-18 07:36:55-06:00,2025-01-18 07:37:19 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:37:25 -0600,25.0
2025-01-18 07:37:22-06:00,2025-01-18 07:37:49 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:37:55 -0600,25.0
2025-01-18 07:37:54-06:00,2025-01-18 07:38:19 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:38:24 -0600,25.0
2025-01-18 07:38:23-06:00,2025-01-18 07:38:50 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:38:58 -0600,25.0
2025-01-18 07:38:56-06:00,2025-01-18 07:39:23 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:39:28 -0600,25.0
2025-01-18 07:39:29-06:00,2025-01-18 07:39:54 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:39:59 -0600,25.0
2025-01-18 07:40:00-06:00,2025-01-18 07:40:22 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:40:28 -0600,25.0
2025-01-18 07:40:27-06:00,2025-01-18 07:40:53 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:41:02 -0600,25.0
2025-01-18 07:41:05-06:00,2025-01-18 07:41:35 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:41:40 -0600,25.0
2025-01-18 07:41:36-06:00,2025-01-18 07:42:04 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:42:09 -0600,25.0
2025-01-18 07:42:09-06:00,2025-01-18 07:42:31 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:42:36 -0600,25.0
2025-01-18 07:42:33-06:00,2025-01-18 07:42:58 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:43:06 -0600,25.0
2025-01-18 07:43:48-06:00,2025-01-18 07:44:11 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:44:18 -0600,25.0
2025-01-18 07:44:16-06:00,2025-01-18 07:44:44 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:44:51 -0600,25.0
2025-01-18 07:44:46-06:00,2025-01-18 07:45:15 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:45:20 -0600,25.0
2025-01-18 07:45:18-06:00,2025-01-18 07:45:46 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:45:52 -0600,25.0
2025-01-18 07:45:51-06:00,2025-01-18 07:46:19 -0600,25,m,Luis’s Apple Watch,2025-01-18 07:46:29 -0600,25.0
2025-01-20 06:16:41-06:00,2025-01-20 06:17:00 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:17:05 -0600,25.0
2025-01-20 06:17:05-06:00,2025-01-20 06:17:28 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:17:36 -0600,25.0
2025-01-20 06:17:42-06:00,2025-01-20 06:18:05 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:18:11 -0600,25.0
2025-01-20 06:18:08-06:00,2025-01-20 06:18:33 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:18:41 -0600,25.0
2025-01-20 06:18:37-06:00,2025-01-20 06:19:06 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:19:11 -0600,25.0
2025-01-20 06:19:08-06:00,2025-01-20 06:19:36 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:19:41 -0600,25.0
2025-01-20 06:19:42-06:00,2025-01-20 06:20:06 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:20:11 -0600,25.0
2025-01-20 06:20:10-06:00,2025-01-20 06:20:38 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:20:43 -0600,25.0
2025-01-20 06:20:43-06:00,2025-01-20 06:21:06 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:21:14 -0600,25.0
2025-01-20 06:21:10-06:00,2025-01-20 06:21:38 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:21:44 -0600,25.0
2025-01-20 06:21:42-06:00,2025-01-20 06:22:08 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:22:15 -0600,25.0
2025-01-20 06:22:13-06:00,2025-01-20 06:22:39 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:22:47 -0600,25.0
2025-01-20 06:22:44-06:00,2025-01-20 06:23:11 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:23:18 -0600,25.0
2025-01-20 06:23:17-06:00,2025-01-20 06:23:43 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:23:49 -0600,25.0
2025-01-20 06:23:45-06:00,2025-01-20 06:24:14 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:24:20 -0600,25.0
2025-01-20 06:24:20-06:00,2025-01-20 06:24:48 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:24:53 -0600,25.0
2025-01-20 06:25:38-06:00,2025-01-20 06:26:05 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:26:11 -0600,25.0
2025-01-20 06:26:06-06:00,2025-01-20 06:26:37 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:26:44 -0600,25.0
2025-01-20 06:26:39-06:00,2025-01-20 06:27:12 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:27:17 -0600,25.0
2025-01-20 06:27:12-06:00,2025-01-20 06:27:44 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:27:50 -0600,25.0
2025-01-20 06:27:46-06:00,2025-01-20 06:28:17 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:28:23 -0600,25.0
2025-01-20 06:28:19-06:00,2025-01-20 06:28:54 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:29:00 -0600,25.0
2025-01-20 06:28:56-06:00,2025-01-20 06:29:32 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:29:38 -0600,25.0
2025-01-20 06:29:41-06:00,2025-01-20 06:30:08 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:30:17 -0600,25.0
2025-01-20 06:30:12-06:00,2025-01-20 06:30:45 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:30:51 -0600,25.0
2025-01-20 06:30:45-06:00,2025-01-20 06:31:19 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:31:25 -0600,25.0
2025-01-20 06:31:21-06:00,2025-01-20 06:31:52 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:31:58 -0600,25.0
2025-01-20 06:31:56-06:00,2025-01-20 06:32:25 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:32:31 -0600,25.0
2025-01-20 06:32:28-06:00,2025-01-20 06:32:50 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:32:55 -0600,25.0
2025-01-20 06:32:54-06:00,2025-01-20 06:33:16 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:33:22 -0600,25.0
2025-01-20 06:33:20-06:00,2025-01-20 06:33:43 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:33:49 -0600,25.0
2025-01-20 06:33:46-06:00,2025-01-20 06:34:13 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:34:22 -0600,25.0
2025-01-20 06:35:06-06:00,2025-01-20 06:35:22 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:35:28 -0600,25.0
2025-01-20 06:35:30-06:00,2025-01-20 06:35:49 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:35:55 -0600,25.0
2025-01-20 06:35:53-06:00,2025-01-20 06:36:16 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:36:22 -0600,25.0
2025-01-20 06:36:22-06:00,2025-01-20 06:36:43 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:36:49 -0600,25.0
2025-01-20 06:36:47-06:00,2025-01-20 06:37:10 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:37:16 -0600,25.0
2025-01-20 06:37:14-06:00,2025-01-20 06:37:39 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:37:44 -0600,25.0
2025-01-20 06:37:42-06:00,2025-01-20 06:38:05 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:38:13 -0600,25.0
2025-01-20 06:38:11-06:00,2025-01-20 06:38:31 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:38:40 -0600,25.0
2025-01-20 06:38:38-06:00,2025-01-20 06:39:01 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:39:08 -0600,25.0
2025-01-20 06:39:05-06:00,2025-01-20 06:39:31 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:39:36 -0600,25.0
2025-01-20 06:39:32-06:00,2025-01-20 06:39:58 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:40:05 -0600,25.0
2025-01-20 06:40:02-06:00,2025-01-20 06:40:27 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:40:33 -0600,25.0
2025-01-20 06:40:31-06:00,2025-01-20 06:40:53 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:41:00 -0600,25.0
2025-01-20 06:40:58-06:00,2025-01-20 06:41:21 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:41:28 -0600,25.0
2025-01-20 06:41:27-06:00,2025-01-20 06:41:46 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:41:54 -0600,25.0
2025-01-20 06:41:57-06:00,2025-01-20 06:42:22 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:42:27 -0600,25.0
2025-01-20 06:43:30-06:00,2025-01-20 06:43:57 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:44:03 -0600,25.0
2025-01-20 06:43:57-06:00,2025-01-20 06:44:29 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:44:34 -0600,25.0
2025-01-20 06:44:31-06:00,2025-01-20 06:45:00 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:45:05 -0600,25.0
2025-01-20 06:45:03-06:00,2025-01-20 06:45:31 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:45:36 -0600,25.0
2025-01-20 06:45:32-06:00,2025-01-20 06:46:03 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:46:08 -0600,25.0
2025-01-20 06:46:07-06:00,2025-01-20 06:46:38 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:46:43 -0600,25.0
2025-01-20 06:46:42-06:00,2025-01-20 06:47:14 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:47:19 -0600,25.0
2025-01-20 06:47:20-06:00,2025-01-20 06:47:50 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:47:56 -0600,25.0
2025-01-20 06:47:52-06:00,2025-01-20 06:48:21 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:48:29 -0600,25.0
2025-01-20 06:48:24-06:00,2025-01-20 06:48:58 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:49:03 -0600,25.0
2025-01-20 06:48:58-06:00,2025-01-20 06:49:29 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:49:35 -0600,25.0
2025-01-20 06:49:29-06:00,2025-01-20 06:50:03 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:50:08 -0600,25.0
2025-01-20 06:50:09-06:00,2025-01-20 06:50:30 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:50:35 -0600,25.0
2025-01-20 06:50:35-06:00,2025-01-20 06:50:58 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:51:04 -0600,25.0
2025-01-20 06:51:05-06:00,2025-01-20 06:51:27 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:51:33 -0600,25.0
2025-01-20 06:51:33-06:00,2025-01-20 06:51:59 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:52:05 -0600,25.0
2025-01-20 06:53:03-06:00,2025-01-20 06:53:26 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:53:32 -0600,25.0
2025-01-20 06:53:28-06:00,2025-01-20 06:53:58 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:54:04 -0600,25.0
2025-01-20 06:54:05-06:00,2025-01-20 06:54:30 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:54:36 -0600,25.0
2025-01-20 06:54:38-06:00,2025-01-20 06:55:05 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:55:11 -0600,25.0
2025-01-20 06:55:08-06:00,2025-01-20 06:55:39 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:55:46 -0600,25.0
2025-01-20 06:55:43-06:00,2025-01-20 06:56:14 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:56:20 -0600,25.0
2025-01-20 06:56:16-06:00,2025-01-20 06:56:49 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:56:55 -0600,25.0
2025-01-20 06:56:56-06:00,2025-01-20 06:57:23 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:57:29 -0600,25.0
2025-01-20 06:57:28-06:00,2025-01-20 06:57:55 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:58:03 -0600,25.0
2025-01-20 06:58:01-06:00,2025-01-20 06:58:29 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:58:37 -0600,25.0
2025-01-20 06:58:36-06:00,2025-01-20 06:59:02 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:59:09 -0600,25.0
2025-01-20 06:59:07-06:00,2025-01-20 06:59:37 -0600,25,m,Luis’s Apple Watch,2025-01-20 06:59:43 -0600,25.0
2025-01-20 06:59:42-06:00,2025-01-20 07:00:08 -0600,25,m,Luis’s Apple Watch,2025-01-20 07:00:16 -0600,25.0
2025-01-20 07:00:11-06:00,2025-01-20 07:00:40 -0600,25,m,Luis’s Apple Watch,2025-01-20 07:00:46 -0600,25.0
2025-01-20 07:00:44-06:00,2025-01-20 07:01:11 -0600,25,m,Luis’s Apple Watch,2025-01-20 07:01:17 -0600,25.0
2025-01-20 07:01:13-06:00,2025-01-20 07:01:42 -0600,25,m,Luis’s Apple Watch,2025-01-20 07:01:49 -0600,25.0
2025-01-26 06:18:09-06:00,2025-01-26 06:18:26 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:18:32 -0600,25.0
2025-01-26 06:18:32-06:00,2025-01-26 06:18:52 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:18:58 -0600,25.0
2025-01-26 06:18:57-06:00,2025-01-26 06:19:17 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:19:24 -0600,25.0
2025-01-26 06:19:24-06:00,2025-01-26 06:19:45 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:19:51 -0600,25.0
2025-01-26 06:19:50-06:00,2025-01-26 06:20:13 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:20:18 -0600,25.0
2025-01-26 06:20:13-06:00,2025-01-26 06:20:42 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:20:48 -0600,25.0
2025-01-26 06:20:46-06:00,2025-01-26 06:21:10 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:21:17 -0600,25.0
2025-01-26 06:21:17-06:00,2025-01-26 06:21:39 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:21:47 -0600,25.0
2025-01-26 06:22:10-06:00,2025-01-26 06:22:39 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:22:45 -0600,25.0
2025-01-26 06:22:40-06:00,2025-01-26 06:23:12 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:23:19 -0600,25.0
2025-01-26 06:23:12-06:00,2025-01-26 06:23:48 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:23:55 -0600,25.0
2025-01-26 06:23:49-06:00,2025-01-26 06:24:23 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:24:31 -0600,25.0
2025-01-26 06:25:01-06:00,2025-01-26 06:25:24 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:25:31 -0600,25.0
2025-01-26 06:25:32-06:00,2025-01-26 06:25:52 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:26:00 -0600,25.0
2025-01-26 06:25:58-06:00,2025-01-26 06:26:20 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:26:28 -0600,25.0
2025-01-26 06:26:23-06:00,2025-01-26 06:26:50 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:26:59 -0600,25.0
2025-01-26 06:27:22-06:00,2025-01-26 06:27:44 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:27:51 -0600,25.0
2025-01-26 06:27:49-06:00,2025-01-26 06:28:12 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:28:19 -0600,25.0
2025-01-26 06:28:15-06:00,2025-01-26 06:28:39 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:28:46 -0600,25.0
2025-01-26 06:28:42-06:00,2025-01-26 06:29:09 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:29:17 -0600,25.0
2025-01-26 06:30:01-06:00,2025-01-26 06:30:53 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:30:58 -0600,25.0
2025-01-26 06:30:53-06:00,2025-01-26 06:31:18 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:31:24 -0600,25.0
2025-01-26 06:31:23-06:00,2025-01-26 06:31:43 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:31:51 -0600,25.0
2025-01-26 06:31:56-06:00,2025-01-26 06:32:18 -0600,25,m,Luis’s Apple Watch,2025-01-26 06:32:24 -0600,25.0
